dataset	model	stratification	crossvalidation	run_id	population_id	population_name	population	tp	fp	fn	tn	tpr	fpr	fnr	tnr
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-4	run0	4	CD4	CD4	111538	98921	558425	497490	0.16648382074830997	0.16586045529006005	0.83351617925169	0.83413954470994
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-5	run0	5	CD8	CD8	30296	175549	152359	873029	0.1658646081410309	0.16741625324963905	0.8341353918589691	0.832583746750361
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-5	run0	2	CD19	CD19	26502	179215	132937	892579	0.16622030996180356	0.16721030347249566	0.8337796900381964	0.8327896965275043
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-5	run0	3	CD3+	CD3+	12246	192822	61358	964807	0.16637682734633988	0.16656631787904416	0.8336231726536601	0.8334336821209558
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-5	run0	1	CD14 monocytes	CD14 monocytes	25901	179138	128393	897801	0.16786783672728686	0.16633996911617094	0.8321321632727131	0.8336600308838291
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-10000_transformation-cofactor-150	random	unfiltered	num-5	run0	4	CD4	CD4	110420	94434	550821	475558	0.16698904030451833	0.16567600948785247	0.8330109596954817	0.8343239905121476
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-1	run0	5	CD8	CD8	198464	44896	892	1102447	0.9955255924075523	0.03913040825629302	0.004474407592447682	0.960869591743707
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-1	run0	4	CD4	CD4	684351	25242	2049	635057	0.9970148601398602	0.03822813604139943	0.0029851398601398603	0.9617718639586006
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-1	run0	2	CD19	CD19	174814	2114	169	1169602	0.9990341918929267	0.0018041914593638732	9.658081070732585e-4	0.9981958085406362
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-1	run0	3	CD3+	CD3+	14382	1106	70315	1260896	0.1698053059730569	8.763852989139479e-4	0.8301946940269431	0.999123614701086
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-1	run0	1	CD14 monocytes	CD14 monocytes	200469	861	794	1144575	0.9960549132229968	7.516788367049753e-4	0.003945086777003224	0.999248321163295
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-2	run0	4	CD4	CD4	604463	28645	3110	638143	0.9948812735259795	0.042959681337996485	0.005118726474020406	0.9570403186620036
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-2	run0	5	CD8	CD8	197332	44272	860	1031897	0.9956607733914588	0.04113852006515705	0.004339226608541213	0.9588614799348429
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-2	run0	2	CD19	CD19	175079	4141	35	1095106	0.9998001302008978	0.003767124222308544	1.9986979910229907e-4	0.9962328757776915
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-2	run0	3	CD3+	CD3+	10764	499	72117	1190981	0.1298729503746335	4.188068620539161e-4	0.8701270496253665	0.9995811931379461
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-2	run0	1	CD14 monocytes	CD14 monocytes	208866	300	1735	1063460	0.991761672546664	2.8201850041362713e-4	0.00823832745333593	0.99971798149958635
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-3	run0	4	CD4	CD4	602778	25103	2646	543966	0.9956295092365021	0.04411240113237586	0.004370490763497979	0.9558875988676241
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-3	run0	5	CD8	CD8	199640	14885	1912	958056	0.9905136143526236	0.015298974963538384	0.009486385647376359	0.9847010250364616
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-3	run0	2	CD19	CD19	128612	2858	250	1042773	0.99805994009095	0.0027332778006772945	0.0019400599090499914	0.9972667221993227
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-3	run0	1	CD14 monocytes	CD14 monocytes	166510	1598	301	1006084	0.9981955626427513	0.0015858177480594076	0.0018044373572486227	0.9984141822519406
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-3	run0	3	CD3+	CD3+	30991	1518	40853	1101131	0.4313651801124659	0.0013766846929530612	0.5686348198875341	0.998623315307047
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-4	run0	4	CD4	CD4	665931	12352	4032	584059	0.993981757201517	0.020710550274894327	0.006018242798482901	0.9792894497251057
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-4	run0	5	CD8	CD8	179557	17000	1292	1068525	0.9928559184734226	0.015660625043181872	0.007144081526577421	0.9843393749568181
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-4	run0	3	CD3+	CD3+	36343	4134	29073	1196824	0.5555674452733276	0.0034422519355381286	0.44443255472667237	0.9965577480644618
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-4	run0	2	CD19	CD19	171463	1751	1650	1091510	0.9904686534229087	0.0016016303517641258	0.009531346577091263	0.9983983696482359
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-4	run0	1	CD14 monocytes	CD14 monocytes	176143	1700	890	1087641	0.994972688707755	0.001560576532050111	0.005027311292244948	0.9984394234679499
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-5	run0	4	CD4	CD4	659752	29313	1489	540679	0.997748173510112	0.05142703757245716	0.0022518264898879533	0.9485729624275429
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-5	run0	5	CD8	CD8	179100	9938	3555	1038640	0.9805370780980537	0.0094775972793631	0.019462921901946293	0.9905224027206369
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-5	run0	3	CD3+	CD3+	42249	3476	31355	1154153	0.5740041302103147	0.0030026891171523865	0.42599586978968534	0.9969973108828476
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-5	run0	2	CD19	CD19	159019	2157	420	1069637	0.9973657637090046	0.002012513598695272	0.0026342362909953024	0.9979874864013047
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	num-5	run0	1	CD14 monocytes	CD14 monocytes	144857	1372	9437	1075567	0.9388375439096789	0.0012739811632785144	0.061162456090321074	0.9987260188367215
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-1	run0	5	CD8	CD8	198464	44896	892	1102447	0.9955255924075523	0.03913040825629302	0.004474407592447682	0.960869591743707
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-1	run0	4	CD4	CD4	684351	25242	2049	635057	0.9970148601398602	0.03822813604139943	0.0029851398601398603	0.9617718639586006
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-1	run0	2	CD19	CD19	174814	2114	169	1169602	0.9990341918929267	0.0018041914593638732	9.658081070732585e-4	0.9981958085406362
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-1	run0	3	CD3+	CD3+	14382	1106	70315	1260896	0.1698053059730569	8.763852989139479e-4	0.8301946940269431	0.999123614701086
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-1	run0	1	CD14 monocytes	CD14 monocytes	200469	861	794	1144575	0.9960549132229968	7.516788367049753e-4	0.003945086777003224	0.999248321163295
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-2	run0	4	CD4	CD4	604463	28645	3110	638143	0.9948812735259795	0.042959681337996485	0.005118726474020406	0.9570403186620036
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-2	run0	5	CD8	CD8	197332	44272	860	1031897	0.9956607733914588	0.04113852006515705	0.004339226608541213	0.9588614799348429
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-2	run0	2	CD19	CD19	175079	4141	35	1095106	0.9998001302008978	0.003767124222308544	1.9986979910229907e-4	0.9962328757776915
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-2	run0	3	CD3+	CD3+	10764	499	72117	1190981	0.1298729503746335	4.188068620539161e-4	0.8701270496253665	0.9995811931379461
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-2	run0	1	CD14 monocytes	CD14 monocytes	208866	300	1735	1063460	0.991761672546664	2.8201850041362713e-4	0.00823832745333593	0.99971798149958635
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-3	run0	4	CD4	CD4	602778	25103	2646	543966	0.9956295092365021	0.04411240113237586	0.004370490763497979	0.9558875988676241
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-3	run0	5	CD8	CD8	199640	14885	1912	958056	0.9905136143526236	0.015298974963538384	0.009486385647376359	0.9847010250364616
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-3	run0	2	CD19	CD19	128612	2858	250	1042773	0.99805994009095	0.0027332778006772945	0.0019400599090499914	0.9972667221993227
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-3	run0	1	CD14 monocytes	CD14 monocytes	166510	1598	301	1006084	0.9981955626427513	0.0015858177480594076	0.0018044373572486227	0.9984141822519406
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-3	run0	3	CD3+	CD3+	30991	1518	40853	1101131	0.4313651801124659	0.0013766846929530612	0.5686348198875341	0.998623315307047
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-4	run0	4	CD4	CD4	665931	12352	4032	584059	0.993981757201517	0.020710550274894327	0.006018242798482901	0.9792894497251057
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-4	run0	5	CD8	CD8	179557	17000	1292	1068525	0.9928559184734226	0.015660625043181872	0.007144081526577421	0.9843393749568181
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-4	run0	3	CD3+	CD3+	36343	4134	29073	1196824	0.5555674452733276	0.0034422519355381286	0.44443255472667237	0.9965577480644618
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-4	run0	2	CD19	CD19	171463	1751	1650	1091510	0.9904686534229087	0.0016016303517641258	0.009531346577091263	0.9983983696482359
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-4	run0	1	CD14 monocytes	CD14 monocytes	176143	1700	890	1087641	0.994972688707755	0.001560576532050111	0.005027311292244948	0.9984394234679499
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-5	run0	4	CD4	CD4	659752	29313	1489	540679	0.997748173510112	0.05142703757245716	0.0022518264898879533	0.9485729624275429
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-5	run0	5	CD8	CD8	179100	9938	3555	1038640	0.9805370780980537	0.0094775972793631	0.019462921901946293	0.9905224027206369
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-train	num-5	run0	3	CD3+	CD3+	42249	3476	31355	1154153	0.5740041302103147	0.0030026891171523865	0.42599586978968534	0.9969973108828476
